id,stages,dt
503,Stage_0,2019-12-01
503,Stage_1,2019-12-09
503,Stage_5,2019-12-17
503,Stage_6,2019-12-18
503,Stage_8,2019-12-27
503,Stage_7,2019-12-29
503,Stage_9,2020-01-04
504,Stage_1,2019-12-01
504,Stage_0,2019-12-06
504,Stage_6,2019-12-07
505,Stage_0,2019-12-01
505,Stage_1,2019-12-04
505,Stage_2,2019-12-12
505,Stage_5,2019-12-17
505,Stage_6,2019-12-19
506,Stage_0,2019-12-01
506,Stage_1,2019-12-02
506,Stage_2,2019-12-05
506,Stage_5,2019-12-08
506,Stage_3,2019-12-14
506,Stage_6,2019-12-19
506,Stage_7,2019-12-20
506,Stage_8,2019-12-23
507,Stage_2,2019-12-01
507,Stage_4,2019-12-10
507,Stage_5,2019-12-13
507,Stage_0,2019-12-18
507,Stage_6,2019-12-23
507,Stage_9,2019-12-30
507,Stage_7,2019-12-31
508,Stage_0,2019-12-01
508,Stage_1,2019-12-07
508,Stage_2,2019-12-09
508,Stage_5,2019-12-17
509,Stage_0,2019-12-01
509,Stage_1,2019-12-02
509,Stage_2,2019-12-09
509,Stage_5,2019-12-15
509,Stage_6,2019-12-18
509,Stage_8,2019-12-22
510,Stage_1,2019-12-01
510,Stage_6,2019-12-06
510,Stage_7,2019-12-13
510,Stage_8,2019-12-16
510,Stage_2,2019-12-18
511,Stage_1,2019-12-01
511,Stage_2,2019-12-09
511,Stage_4,2019-12-16
511,Stage_6,2019-12-25
511,Stage_9,2020-01-03
511,Stage_7,2020-01-11
512,Stage_0,2019-12-01
512,Stage_5,2019-12-07
512,Stage_1,2019-12-15
512,Stage_7,2019-12-24
512,Stage_6,2019-12-31
512,Stage_8,2020-01-01
512,Stage_9,2020-01-08
513,Stage_0,2019-12-01
513,Stage_2,2019-12-09
513,Stage_1,2019-12-10
513,Stage_8,2019-12-19
513,Stage_7,2019-12-23
514,Stage_1,2019-12-01
514,Stage_3,2019-12-03
514,Stage_6,2019-12-10
514,Stage_7,2019-12-15
514,Stage_8,2019-12-18
515,Stage_1,2019-12-01
515,Stage_6,2019-12-04
515,Stage_2,2019-12-08
515,Stage_7,2019-12-10
515,Stage_8,2019-12-19
516,Stage_0,2019-12-01
516,Stage_1,2019-12-05
516,Stage_2,2019-12-10
516,Stage_6,2019-12-15
516,Stage_8,2019-12-20
517,Stage_1,2019-12-01
517,Stage_3,2019-12-02
517,Stage_2,2019-12-10
517,Stage_6,2019-12-13
518,Stage_0,2019-12-01
518,Stage_2,2019-12-05
518,Stage_5,2019-12-13
518,Stage_1,2019-12-20
518,Stage_6,2019-12-29
518,Stage_7,2020-01-02
518,Stage_8,2020-01-09
519,Stage_1,2019-12-01
519,Stage_2,2019-12-04
519,Stage_5,2019-12-06
519,Stage_6,2019-12-12
519,Stage_7,2019-12-21
520,Stage_0,2019-12-01
520,Stage_1,2019-12-08
520,Stage_2,2019-12-10
520,Stage_5,2019-12-18
520,Stage_6,2019-12-27
520,Stage_7,2020-01-01
520,Stage_8,2020-01-05
521,Stage_2,2019-12-01
521,Stage_5,2019-12-03
521,Stage_6,2019-12-12
521,Stage_7,2019-12-17
521,Stage_8,2019-12-25
521,Stage_9,2019-12-26
522,Stage_1,2019-12-01
522,Stage_2,2019-12-10
522,Stage_5,2019-12-12
522,Stage_6,2019-12-17
522,Stage_8,2019-12-23
523,Stage_0,2019-12-01
523,Stage_1,2019-12-06
523,Stage_2,2019-12-15
523,Stage_3,2019-12-17
523,Stage_9,2019-12-23
523,Stage_6,2019-12-27
524,Stage_1,2019-12-01
524,Stage_2,2019-12-07
524,Stage_5,2019-12-14
524,Stage_6,2019-12-20
524,Stage_8,2019-12-29
525,Stage_1,2019-12-01
525,Stage_5,2019-12-09
525,Stage_4,2019-12-13
525,Stage_6,2019-12-22
525,Stage_8,2019-12-26
526,Stage_0,2019-12-01
526,Stage_1,2019-12-05
526,Stage_2,2019-12-10
526,Stage_3,2019-12-12
526,Stage_5,2019-12-17
526,Stage_7,2019-12-22
527,Stage_0,2019-12-01
527,Stage_1,2019-12-10
527,Stage_2,2019-12-18
527,Stage_6,2019-12-21
527,Stage_7,2019-12-28
527,Stage_5,2020-01-01
527,Stage_8,2020-01-09
528,Stage_0,2019-12-01
528,Stage_1,2019-12-08
528,Stage_2,2019-12-14
528,Stage_5,2019-12-17
528,Stage_7,2019-12-18
528,Stage_6,2019-12-27
528,Stage_8,2020-01-05
529,Stage_1,2019-12-01
529,Stage_5,2019-12-06
529,Stage_0,2019-12-12
529,Stage_7,2019-12-13
529,Stage_8,2019-12-16
529,Stage_6,2019-12-21
530,Stage_1,2019-12-01
530,Stage_2,2019-12-04
530,Stage_6,2019-12-13
530,Stage_8,2019-12-18
531,Stage_0,2019-12-01
531,Stage_1,2019-12-07
531,Stage_2,2019-12-16
531,Stage_6,2019-12-20
531,Stage_7,2019-12-25
532,Stage_1,2019-12-01
532,Stage_2,2019-12-10
532,Stage_5,2019-12-18
532,Stage_8,2019-12-25
532,Stage_7,2019-12-26
533,Stage_0,2019-12-01
533,Stage_2,2019-12-04
533,Stage_1,2019-12-05
533,Stage_6,2019-12-07
533,Stage_8,2019-12-11
534,Stage_1,2019-12-01
534,Stage_4,2019-12-10
534,Stage_2,2019-12-14
534,Stage_6,2019-12-19
534,Stage_7,2019-12-21
535,Stage_0,2019-12-01
535,Stage_1,2019-12-09
535,Stage_2,2019-12-11
535,Stage_6,2019-12-20
535,Stage_8,2019-12-26
535,Stage_7,2020-01-02
536,Stage_1,2019-12-01
536,Stage_5,2019-12-09
536,Stage_2,2019-12-18
536,Stage_6,2019-12-26
536,Stage_7,2020-01-03
536,Stage_8,2020-01-10
537,Stage_0,2019-12-01
537,Stage_1,2019-12-07
537,Stage_6,2019-12-08
537,Stage_2,2019-12-10
537,Stage_7,2019-12-18
537,Stage_9,2019-12-24
537,Stage_8,2020-01-02
538,Stage_1,2019-12-01
538,Stage_2,2019-12-10
538,Stage_6,2019-12-18
539,Stage_1,2019-12-01
539,Stage_2,2019-12-10
539,Stage_0,2019-12-11
539,Stage_5,2019-12-17
539,Stage_7,2019-12-18
539,Stage_8,2019-12-19
540,Stage_1,2019-12-01
540,Stage_0,2019-12-10
540,Stage_6,2019-12-14
540,Stage_2,2019-12-21
541,Stage_0,2019-12-01
541,Stage_1,2019-12-07
541,Stage_2,2019-12-14
541,Stage_5,2019-12-18
541,Stage_7,2019-12-21
541,Stage_6,2019-12-27
541,Stage_8,2019-12-31
542,Stage_2,2019-12-01
542,Stage_1,2019-12-04
542,Stage_6,2019-12-13
543,Stage_0,2019-12-01
543,Stage_1,2019-12-02
543,Stage_6,2019-12-07
543,Stage_2,2019-12-09
543,Stage_7,2019-12-14
543,Stage_8,2019-12-21
544,Stage_0,2019-12-01
544,Stage_1,2019-12-02
544,Stage_2,2019-12-07
544,Stage_5,2019-12-16
544,Stage_6,2019-12-23
544,Stage_7,2019-12-31
544,Stage_8,2020-01-02
545,Stage_1,2019-12-01
545,Stage_2,2019-12-06
545,Stage_5,2019-12-10
545,Stage_6,2019-12-19
545,Stage_8,2019-12-26
546,Stage_0,2019-12-01
546,Stage_1,2019-12-02
546,Stage_2,2019-12-08
546,Stage_6,2019-12-09
546,Stage_7,2019-12-10
546,Stage_9,2019-12-17
547,Stage_1,2019-12-01
547,Stage_2,2019-12-06
547,Stage_4,2019-12-07
547,Stage_6,2019-12-13
547,Stage_7,2019-12-22
547,Stage_9,2019-12-24
548,Stage_1,2019-12-01
548,Stage_0,2019-12-10
548,Stage_2,2019-12-19
548,Stage_6,2019-12-26
548,Stage_8,2020-01-02
549,Stage_0,2019-12-01
549,Stage_1,2019-12-02
549,Stage_2,2019-12-05
549,Stage_5,2019-12-08
549,Stage_6,2019-12-16
549,Stage_8,2019-12-18
550,Stage_0,2019-12-01
550,Stage_1,2019-12-03
550,Stage_2,2019-12-11
550,Stage_5,2019-12-12
551,Stage_0,2019-12-01
551,Stage_1,2019-12-05
551,Stage_2,2019-12-06
551,Stage_4,2019-12-10
551,Stage_5,2019-12-17
551,Stage_6,2019-12-19
551,Stage_8,2019-12-22
552,Stage_0,2019-12-01
552,Stage_1,2019-12-08
552,Stage_2,2019-12-17
552,Stage_5,2019-12-23
552,Stage_6,2019-12-25
552,Stage_8,2019-12-30
553,Stage_1,2019-12-01
553,Stage_2,2019-12-04
553,Stage_5,2019-12-07
553,Stage_6,2019-12-08
553,Stage_7,2019-12-09
553,Stage_8,2019-12-15
554,Stage_0,2019-12-01
554,Stage_2,2019-12-05
554,Stage_1,2019-12-13
554,Stage_4,2019-12-19
554,Stage_5,2019-12-20
554,Stage_6,2019-12-25
555,Stage_0,2019-12-01
555,Stage_1,2019-12-07
555,Stage_2,2019-12-12
555,Stage_6,2019-12-16
556,Stage_0,2019-12-01
556,Stage_1,2019-12-06
556,Stage_2,2019-12-12
556,Stage_6,2019-12-16
556,Stage_5,2019-12-22
556,Stage_7,2019-12-24
557,Stage_0,2019-12-01
557,Stage_1,2019-12-04
557,Stage_2,2019-12-08
557,Stage_6,2019-12-15
557,Stage_8,2019-12-22
558,Stage_0,2019-12-01
558,Stage_2,2019-12-10
558,Stage_1,2019-12-17
558,Stage_5,2019-12-20
558,Stage_6,2019-12-28
558,Stage_8,2020-01-04
559,Stage_1,2019-12-01
559,Stage_2,2019-12-07
559,Stage_3,2019-12-08
559,Stage_5,2019-12-15
559,Stage_6,2019-12-18
560,Stage_6,2019-12-01
560,Stage_1,2019-12-04
560,Stage_7,2019-12-11
560,Stage_8,2019-12-13
560,Stage_9,2019-12-14
561,Stage_0,2019-12-01
561,Stage_1,2019-12-06
561,Stage_2,2019-12-10
561,Stage_3,2019-12-14
561,Stage_6,2019-12-17
561,Stage_8,2019-12-18
562,Stage_1,2019-12-01
562,Stage_3,2019-12-03
562,Stage_0,2019-12-10
562,Stage_5,2019-12-17
562,Stage_8,2019-12-22
562,Stage_6,2019-12-23
563,Stage_0,2019-12-01
563,Stage_1,2019-12-09
563,Stage_2,2019-12-11
563,Stage_6,2019-12-20
563,Stage_7,2019-12-22
563,Stage_8,2019-12-31
564,Stage_0,2019-12-01
564,Stage_2,2019-12-07
564,Stage_1,2019-12-08
564,Stage_5,2019-12-10
564,Stage_6,2019-12-19
564,Stage_8,2019-12-25
565,Stage_0,2019-12-01
565,Stage_1,2019-12-08
565,Stage_2,2019-12-16
565,Stage_6,2019-12-21
566,Stage_0,2019-12-01
566,Stage_2,2019-12-07
566,Stage_1,2019-12-14
566,Stage_6,2019-12-16
566,Stage_3,2019-12-21
566,Stage_8,2019-12-24
567,Stage_1,2019-12-01
567,Stage_6,2019-12-03
567,Stage_2,2019-12-05
567,Stage_7,2019-12-07
567,Stage_8,2019-12-13
568,Stage_0,2019-12-01
568,Stage_2,2019-12-02
568,Stage_1,2019-12-08
568,Stage_5,2019-12-16
568,Stage_6,2019-12-25
568,Stage_7,2019-12-28
569,Stage_0,2019-12-01
569,Stage_1,2019-12-08
569,Stage_2,2019-12-10
569,Stage_3,2019-12-17
569,Stage_5,2019-12-22
569,Stage_6,2019-12-29
569,Stage_7,2020-01-03
570,Stage_0,2019-12-01
570,Stage_1,2019-12-08
570,Stage_2,2019-12-11
570,Stage_6,2019-12-17
570,Stage_7,2019-12-21
570,Stage_8,2019-12-23
571,Stage_1,2019-12-01
571,Stage_0,2019-12-10
571,Stage_2,2019-12-15
571,Stage_5,2019-12-18
571,Stage_7,2019-12-21
571,Stage_6,2019-12-27
571,Stage_8,2020-01-02
572,Stage_1,2019-12-01
572,Stage_2,2019-12-07
572,Stage_4,2019-12-10
572,Stage_8,2019-12-11
572,Stage_6,2019-12-17
573,Stage_0,2019-12-01
573,Stage_1,2019-12-10
573,Stage_5,2019-12-12
573,Stage_6,2019-12-20
573,Stage_7,2019-12-23
574,Stage_0,2019-12-01
574,Stage_1,2019-12-06
574,Stage_2,2019-12-12
574,Stage_6,2019-12-20
574,Stage_7,2019-12-23
574,Stage_8,2019-12-31
575,Stage_0,2019-12-01
575,Stage_1,2019-12-05
575,Stage_7,2019-12-07
575,Stage_5,2019-12-15
575,Stage_8,2019-12-18
575,Stage_9,2019-12-19
576,Stage_0,2019-12-01
576,Stage_1,2019-12-08
576,Stage_6,2019-12-15
576,Stage_5,2019-12-22
576,Stage_7,2019-12-26
576,Stage_8,2019-12-28
576,Stage_9,2020-01-06
577,Stage_1,2019-12-01
577,Stage_0,2019-12-05
577,Stage_5,2019-12-09
577,Stage_7,2019-12-12
577,Stage_2,2019-12-17
578,Stage_0,2019-12-01
578,Stage_2,2019-12-06
578,Stage_1,2019-12-15
578,Stage_4,2019-12-24
578,Stage_6,2019-12-30
578,Stage_5,2020-01-06
578,Stage_7,2020-01-08
579,Stage_0,2019-12-01
579,Stage_1,2019-12-10
579,Stage_5,2019-12-17
579,Stage_6,2019-12-21
580,Stage_0,2019-12-01
580,Stage_6,2019-12-07
580,Stage_2,2019-12-10
580,Stage_7,2019-12-13
580,Stage_8,2019-12-18
581,Stage_0,2019-12-01
581,Stage_1,2019-12-09
581,Stage_6,2019-12-13
581,Stage_2,2019-12-22
581,Stage_8,2019-12-28
582,Stage_0,2019-12-01
582,Stage_1,2019-12-04
582,Stage_3,2019-12-13
582,Stage_2,2019-12-21
582,Stage_6,2019-12-30
582,Stage_5,2020-01-04
582,Stage_8,2020-01-09
582,Stage_7,2020-01-16
583,Stage_1,2019-12-01
583,Stage_2,2019-12-10
583,Stage_3,2019-12-19
583,Stage_4,2019-12-25
583,Stage_6,2019-12-27
583,Stage_5,2020-01-03
583,Stage_7,2020-01-12
583,Stage_8,2020-01-20
583,Stage_9,2020-01-27
584,Stage_0,2019-12-01
584,Stage_1,2019-12-10
584,Stage_2,2019-12-18
584,Stage_6,2019-12-27
584,Stage_7,2020-01-05
584,Stage_9,2020-01-08
585,Stage_1,2019-12-01
585,Stage_0,2019-12-08
585,Stage_5,2019-12-15
585,Stage_6,2019-12-18
585,Stage_4,2019-12-24
585,Stage_8,2019-12-31
586,Stage_0,2019-12-01
586,Stage_1,2019-12-10
586,Stage_2,2019-12-19
586,Stage_4,2019-12-23
586,Stage_5,2019-12-30
586,Stage_6,2020-01-07
586,Stage_7,2020-01-12
586,Stage_8,2020-01-13
587,Stage_0,2019-12-01
587,Stage_1,2019-12-10
587,Stage_5,2019-12-18
587,Stage_6,2019-12-23
587,Stage_8,2019-12-30
587,Stage_9,2020-01-05
588,Stage_0,2019-12-01
588,Stage_1,2019-12-10
588,Stage_5,2019-12-14
588,Stage_6,2019-12-20
588,Stage_8,2019-12-29
589,Stage_1,2019-12-01
589,Stage_2,2019-12-09
589,Stage_3,2019-12-11
589,Stage_5,2019-12-14
589,Stage_6,2019-12-18
590,Stage_0,2019-12-01
590,Stage_1,2019-12-09
590,Stage_2,2019-12-18
590,Stage_6,2019-12-26
590,Stage_7,2019-12-31
590,Stage_8,2020-01-08
591,Stage_0,2019-12-01
591,Stage_1,2019-12-10
591,Stage_2,2019-12-18
591,Stage_6,2019-12-24
592,Stage_2,2019-12-01
592,Stage_5,2019-12-07
592,Stage_6,2019-12-10
592,Stage_7,2019-12-15
592,Stage_8,2019-12-16
593,Stage_1,2019-12-01
593,Stage_8,2019-12-04
593,Stage_7,2019-12-09
594,Stage_0,2019-12-01
594,Stage_1,2019-12-09
594,Stage_2,2019-12-11
594,Stage_5,2019-12-18
594,Stage_7,2019-12-26
594,Stage_8,2020-01-03
595,Stage_1,2019-12-01
595,Stage_2,2019-12-10
595,Stage_6,2019-12-13
595,Stage_7,2019-12-14
595,Stage_8,2019-12-19
596,Stage_0,2019-12-01
596,Stage_1,2019-12-03
596,Stage_7,2019-12-06
597,Stage_1,2019-12-01
597,Stage_0,2019-12-02
597,Stage_2,2019-12-11
597,Stage_5,2019-12-18
597,Stage_6,2019-12-19
598,Stage_1,2019-12-01
598,Stage_2,2019-12-07
598,Stage_6,2019-12-14
598,Stage_5,2019-12-17
598,Stage_7,2019-12-21
598,Stage_8,2019-12-22
599,Stage_0,2019-12-01
599,Stage_1,2019-12-05
599,Stage_3,2019-12-11
599,Stage_6,2019-12-17
599,Stage_7,2019-12-20
599,Stage_8,2019-12-22
600,Stage_1,2019-12-01
600,Stage_0,2019-12-09
600,Stage_2,2019-12-10
600,Stage_4,2019-12-12
600,Stage_5,2019-12-18
600,Stage_6,2019-12-26
600,Stage_7,2019-12-30
601,Stage_2,2019-12-01
601,Stage_3,2019-12-09
601,Stage_6,2019-12-17
601,Stage_8,2019-12-25
602,Stage_0,2019-12-01
602,Stage_1,2019-12-10
602,Stage_3,2019-12-12
602,Stage_2,2019-12-17
602,Stage_6,2019-12-22
603,Stage_1,2019-12-01
603,Stage_0,2019-12-10
603,Stage_2,2019-12-13
603,Stage_5,2019-12-20
603,Stage_6,2019-12-29
603,Stage_7,2020-01-07
604,Stage_0,2019-12-01
604,Stage_1,2019-12-06
604,Stage_4,2019-12-10
604,Stage_5,2019-12-16
604,Stage_6,2019-12-21
604,Stage_8,2019-12-25
604,Stage_9,2020-01-02
605,Stage_1,2019-12-01
605,Stage_2,2019-12-09
605,Stage_0,2019-12-11
605,Stage_3,2019-12-20
605,Stage_7,2019-12-27
605,Stage_8,2020-01-05
606,Stage_0,2019-12-01
606,Stage_1,2019-12-04
607,Stage_1,2019-12-01
607,Stage_2,2019-12-09
607,Stage_3,2019-12-17
607,Stage_5,2019-12-20
607,Stage_8,2019-12-28
607,Stage_6,2020-01-02
608,Stage_1,2019-12-01
608,Stage_2,2019-12-05
609,Stage_1,2019-12-01
609,Stage_2,2019-12-05
609,Stage_5,2019-12-13
609,Stage_6,2019-12-14
609,Stage_8,2019-12-21
609,Stage_9,2019-12-30
610,Stage_1,2019-12-01
610,Stage_2,2019-12-06
610,Stage_3,2019-12-09
610,Stage_6,2019-12-15
610,Stage_7,2019-12-20
610,Stage_8,2019-12-25
611,Stage_1,2019-12-01
611,Stage_0,2019-12-02
611,Stage_2,2019-12-07
611,Stage_3,2019-12-16
611,Stage_6,2019-12-18
611,Stage_4,2019-12-24
611,Stage_7,2020-01-01
611,Stage_8,2020-01-02
612,Stage_1,2019-12-01
612,Stage_2,2019-12-07
612,Stage_6,2019-12-08
612,Stage_7,2019-12-14
612,Stage_8,2019-12-17
612,Stage_9,2019-12-24
613,Stage_1,2019-12-01
613,Stage_5,2019-12-09
613,Stage_2,2019-12-10
613,Stage_7,2019-12-15
613,Stage_6,2019-12-20
613,Stage_8,2019-12-28
614,Stage_0,2019-12-01
614,Stage_1,2019-12-07
614,Stage_2,2019-12-15
614,Stage_5,2019-12-24
614,Stage_7,2019-12-31
614,Stage_8,2020-01-02
615,Stage_0,2019-12-01
615,Stage_2,2019-12-03
615,Stage_6,2019-12-04
616,Stage_0,2019-12-01
616,Stage_1,2019-12-07
616,Stage_4,2019-12-13
616,Stage_6,2019-12-15
616,Stage_8,2019-12-23
617,Stage_1,2019-12-01
617,Stage_2,2019-12-05
617,Stage_5,2019-12-07
617,Stage_6,2019-12-15
617,Stage_7,2019-12-19
617,Stage_8,2019-12-23
618,Stage_1,2019-12-01
618,Stage_2,2019-12-07
618,Stage_3,2019-12-15
618,Stage_5,2019-12-22
618,Stage_6,2019-12-30
618,Stage_7,2020-01-07
619,Stage_0,2019-12-01
619,Stage_1,2019-12-08
619,Stage_2,2019-12-15
619,Stage_5,2019-12-18
619,Stage_7,2019-12-20
619,Stage_6,2019-12-26
619,Stage_8,2019-12-27
620,Stage_0,2019-12-01
620,Stage_1,2019-12-06
620,Stage_5,2019-12-15
620,Stage_8,2019-12-23
620,Stage_6,2019-12-24
620,Stage_9,2020-01-01
621,Stage_0,2019-12-01
621,Stage_2,2019-12-07
621,Stage_1,2019-12-08
621,Stage_7,2019-12-09
621,Stage_6,2019-12-14
622,Stage_1,2019-12-01
622,Stage_2,2019-12-06
622,Stage_5,2019-12-11
622,Stage_6,2019-12-18
622,Stage_8,2019-12-26
623,Stage_1,2019-12-01
623,Stage_3,2019-12-10
623,Stage_6,2019-12-16
623,Stage_7,2019-12-22
624,Stage_0,2019-12-01
624,Stage_1,2019-12-09
624,Stage_2,2019-12-15
624,Stage_6,2019-12-17
624,Stage_5,2019-12-26
625,Stage_0,2019-12-01
625,Stage_1,2019-12-06
625,Stage_2,2019-12-12
625,Stage_7,2019-12-13
625,Stage_8,2019-12-20
626,Stage_1,2019-12-01
626,Stage_2,2019-12-05
626,Stage_5,2019-12-07
626,Stage_6,2019-12-13
626,Stage_8,2019-12-17
626,Stage_7,2019-12-20
627,Stage_0,2019-12-01
627,Stage_1,2019-12-04
627,Stage_2,2019-12-08
627,Stage_5,2019-12-09
627,Stage_8,2019-12-15
627,Stage_6,2019-12-24
628,Stage_0,2019-12-01
628,Stage_1,2019-12-05
628,Stage_2,2019-12-07
628,Stage_6,2019-12-13
628,Stage_7,2019-12-14
628,Stage_8,2019-12-20
629,Stage_0,2019-12-01
629,Stage_1,2019-12-08
629,Stage_2,2019-12-09
629,Stage_6,2019-12-15
629,Stage_7,2019-12-19
629,Stage_8,2019-12-28
630,Stage_0,2019-12-01
630,Stage_2,2019-12-10
630,Stage_5,2019-12-17
630,Stage_8,2019-12-24
630,Stage_1,2019-12-30
631,Stage_1,2019-12-01
631,Stage_2,2019-12-03
631,Stage_3,2019-12-10
631,Stage_6,2019-12-13
631,Stage_5,2019-12-17
632,Stage_0,2019-12-01
632,Stage_1,2019-12-03
632,Stage_5,2019-12-05
632,Stage_6,2019-12-14
632,Stage_7,2019-12-22
632,Stage_8,2019-12-26
632,Stage_9,2019-12-27
633,Stage_0,2019-12-01
633,Stage_1,2019-12-05
633,Stage_2,2019-12-08
633,Stage_6,2019-12-12
633,Stage_7,2019-12-13
633,Stage_8,2019-12-14
634,Stage_0,2019-12-01
634,Stage_1,2019-12-04
634,Stage_2,2019-12-07
634,Stage_5,2019-12-16
634,Stage_6,2019-12-17
634,Stage_7,2019-12-22
634,Stage_8,2019-12-23
635,Stage_0,2019-12-01
635,Stage_2,2019-12-10
635,Stage_1,2019-12-19
635,Stage_5,2019-12-27
635,Stage_6,2020-01-02
635,Stage_9,2020-01-08
635,Stage_7,2020-01-10
636,Stage_0,2019-12-01
636,Stage_1,2019-12-06
636,Stage_3,2019-12-07
636,Stage_6,2019-12-11
637,Stage_1,2019-12-01
637,Stage_0,2019-12-02
637,Stage_2,2019-12-04
637,Stage_5,2019-12-13
637,Stage_6,2019-12-14
637,Stage_9,2019-12-19
638,Stage_0,2019-12-01
638,Stage_2,2019-12-10
638,Stage_1,2019-12-11
638,Stage_5,2019-12-16
638,Stage_6,2019-12-18
638,Stage_7,2019-12-22
638,Stage_8,2019-12-24
639,Stage_1,2019-12-01
639,Stage_2,2019-12-06
639,Stage_6,2019-12-14
640,Stage_0,2019-12-01
640,Stage_1,2019-12-10
640,Stage_3,2019-12-12
640,Stage_2,2019-12-14
640,Stage_6,2019-12-21
640,Stage_5,2019-12-25
640,Stage_7,2019-12-30
640,Stage_8,2020-01-03
641,Stage_1,2019-12-01
641,Stage_2,2019-12-03
641,Stage_5,2019-12-10
641,Stage_3,2019-12-12
641,Stage_6,2019-12-14
641,Stage_8,2019-12-17
642,Stage_1,2019-12-01
642,Stage_2,2019-12-08
642,Stage_5,2019-12-14
642,Stage_6,2019-12-21
643,Stage_0,2019-12-01
643,Stage_1,2019-12-04
643,Stage_3,2019-12-10
643,Stage_2,2019-12-19
643,Stage_5,2019-12-28
643,Stage_6,2020-01-04
643,Stage_7,2020-01-09
643,Stage_8,2020-01-11
644,Stage_0,2019-12-01
644,Stage_1,2019-12-08
644,Stage_2,2019-12-11
644,Stage_4,2019-12-19
644,Stage_5,2019-12-21
644,Stage_6,2019-12-24
644,Stage_7,2019-12-31
645,Stage_0,2019-12-01
645,Stage_1,2019-12-05
645,Stage_3,2019-12-12
645,Stage_5,2019-12-17
645,Stage_6,2019-12-19
645,Stage_7,2019-12-26
645,Stage_8,2019-12-30
645,Stage_9,2020-01-03
646,Stage_1,2019-12-01
646,Stage_5,2019-12-08
646,Stage_2,2019-12-16
646,Stage_6,2019-12-25
646,Stage_7,2020-01-02
646,Stage_8,2020-01-08
647,Stage_0,2019-12-01
647,Stage_1,2019-12-03
647,Stage_5,2019-12-08
647,Stage_6,2019-12-11
647,Stage_7,2019-12-20
647,Stage_8,2019-12-28
648,Stage_1,2019-12-01
648,Stage_5,2019-12-02
648,Stage_6,2019-12-09
648,Stage_8,2019-12-15
649,Stage_1,2019-12-01
649,Stage_2,2019-12-02
649,Stage_3,2019-12-03
649,Stage_6,2019-12-06
649,Stage_5,2019-12-12
649,Stage_7,2019-12-19
649,Stage_8,2019-12-28
650,Stage_0,2019-12-01
650,Stage_1,2019-12-05
650,Stage_2,2019-12-13
650,Stage_7,2019-12-15
650,Stage_8,2019-12-22
651,Stage_1,2019-12-01
651,Stage_7,2019-12-02
651,Stage_2,2019-12-06
651,Stage_8,2019-12-11
652,Stage_1,2019-12-01
652,Stage_2,2019-12-06
652,Stage_3,2019-12-15
652,Stage_8,2019-12-21
652,Stage_6,2019-12-26
653,Stage_0,2019-12-01
653,Stage_1,2019-12-04
653,Stage_4,2019-12-13
653,Stage_2,2019-12-14
653,Stage_6,2019-12-18
653,Stage_9,2019-12-25
654,Stage_1,2019-12-01
654,Stage_2,2019-12-09
654,Stage_6,2019-12-16
654,Stage_5,2019-12-18
654,Stage_8,2019-12-23
654,Stage_9,2019-12-30
655,Stage_0,2019-12-01
655,Stage_1,2019-12-03
655,Stage_2,2019-12-05
655,Stage_3,2019-12-06
655,Stage_5,2019-12-12
655,Stage_6,2019-12-14
655,Stage_7,2019-12-18
655,Stage_8,2019-12-26
656,Stage_0,2019-12-01
656,Stage_1,2019-12-09
656,Stage_2,2019-12-15
656,Stage_5,2019-12-24
656,Stage_6,2019-12-28
656,Stage_7,2020-01-02
657,Stage_1,2019-12-01
657,Stage_8,2019-12-09
658,Stage_0,2019-12-01
658,Stage_1,2019-12-02
658,Stage_6,2019-12-10
658,Stage_7,2019-12-13
658,Stage_8,2019-12-21
659,Stage_0,2019-12-01
659,Stage_1,2019-12-03
659,Stage_2,2019-12-04
659,Stage_5,2019-12-13
659,Stage_6,2019-12-20
659,Stage_7,2019-12-22
659,Stage_8,2019-12-25
660,Stage_1,2019-12-01
660,Stage_0,2019-12-07
660,Stage_2,2019-12-15
660,Stage_5,2019-12-21
660,Stage_6,2019-12-23
660,Stage_7,2019-12-31
661,Stage_1,2019-12-01
661,Stage_2,2019-12-10
661,Stage_4,2019-12-13
661,Stage_5,2019-12-19
661,Stage_7,2019-12-26
661,Stage_8,2019-12-27
662,Stage_0,2019-12-01
662,Stage_1,2019-12-05
662,Stage_6,2019-12-06
662,Stage_2,2019-12-12
662,Stage_7,2019-12-20
663,Stage_0,2019-12-01
663,Stage_1,2019-12-06
663,Stage_2,2019-12-07
663,Stage_4,2019-12-09
663,Stage_6,2019-12-15
663,Stage_8,2019-12-18
664,Stage_1,2019-12-01
664,Stage_2,2019-12-09
664,Stage_7,2019-12-18
664,Stage_6,2019-12-23
664,Stage_8,2019-12-24
665,Stage_0,2019-12-01
665,Stage_1,2019-12-02
665,Stage_6,2019-12-07
666,Stage_1,2019-12-01
666,Stage_2,2019-12-05
666,Stage_6,2019-12-08
666,Stage_0,2019-12-16
666,Stage_8,2019-12-24
667,Stage_0,2019-12-01
667,Stage_1,2019-12-08
667,Stage_2,2019-12-16
667,Stage_6,2019-12-22
667,Stage_9,2019-12-28
668,Stage_1,2019-12-01
668,Stage_0,2019-12-05
668,Stage_2,2019-12-13
668,Stage_3,2019-12-19
668,Stage_4,2019-12-28
668,Stage_5,2020-01-04
668,Stage_6,2020-01-06
668,Stage_8,2020-01-07
669,Stage_1,2019-12-01
