id,stages,dt
548.0,Stage_8,2019-12-22
549.0,Stage_0,2019-12-01
549.0,Stage_2,2019-12-09
549.0,Stage_7,2019-12-11
549.0,Stage_5,2019-12-19
550.0,Stage_0,2019-12-01
550.0,Stage_3,2019-12-05
550.0,Stage_6,2019-12-11
550.0,Stage_7,2019-12-17
550.0,Stage_8,2019-12-20
550.0,Stage_9,2019-12-27
551.0,Stage_0,2019-12-01
551.0,Stage_2,2019-12-10
551.0,Stage_7,2019-12-16
551.0,Stage_3,2019-12-22
551.0,Stage_9,2019-12-31
552.0,Stage_3,2019-12-01
552.0,Stage_1,2019-12-10
552.0,Stage_9,2019-12-15
553.0,Stage_2,2019-12-01
553.0,Stage_5,2019-12-05
553.0,Stage_8,2019-12-13
553.0,Stage_9,2019-12-17
554.0,Stage_1,2019-12-01
554.0,Stage_2,2019-12-06
554.0,Stage_3,2019-12-09
554.0,Stage_7,2019-12-16
554.0,Stage_9,2019-12-17
555.0,Stage_0,2019-12-01
555.0,Stage_7,2019-12-08
555.0,Stage_8,2019-12-12
555.0,Stage_4,2019-12-21
556.0,Stage_2,2019-12-01
556.0,Stage_3,2019-12-06
556.0,Stage_0,2019-12-11
556.0,Stage_4,2019-12-13
556.0,Stage_7,2019-12-21
557.0,Stage_2,2019-12-01
557.0,Stage_0,2019-12-07
557.0,Stage_8,2019-12-16
557.0,Stage_7,2019-12-17
557.0,Stage_9,2019-12-25
558.0,Stage_2,2019-12-01
558.0,Stage_3,2019-12-05
558.0,Stage_5,2019-12-08
558.0,Stage_8,2019-12-09
559.0,Stage_0,2019-12-01
559.0,Stage_2,2019-12-04
559.0,Stage_1,2019-12-13
559.0,Stage_3,2019-12-18
559.0,Stage_5,2019-12-26
559.0,Stage_7,2019-12-30
560.0,Stage_0,2019-12-01
560.0,Stage_1,2019-12-04
560.0,Stage_2,2019-12-10
560.0,Stage_3,2019-12-15
560.0,Stage_8,2019-12-21
561.0,Stage_0,2019-12-01
561.0,Stage_3,2019-12-10
561.0,Stage_4,2019-12-18
561.0,Stage_5,2019-12-23
561.0,Stage_8,2019-12-29
561.0,Stage_9,2020-01-03
562.0,Stage_0,2019-12-01
562.0,Stage_1,2019-12-03
562.0,Stage_2,2019-12-11
562.0,Stage_5,2019-12-16
562.0,Stage_8,2019-12-19
563.0,Stage_0,2019-12-01
563.0,Stage_2,2019-12-07
563.0,Stage_3,2019-12-14
563.0,Stage_5,2019-12-23
563.0,Stage_7,2019-12-25
563.0,Stage_8,2020-01-02
564.0,Stage_0,2019-12-01
564.0,Stage_2,2019-12-09
564.0,Stage_3,2019-12-16
564.0,Stage_5,2019-12-19
565.0,Stage_0,2019-12-01
565.0,Stage_2,2019-12-06
565.0,Stage_5,2019-12-11
566.0,Stage_0,2019-12-01
566.0,Stage_2,2019-12-03
566.0,Stage_3,2019-12-08
566.0,Stage_6,2019-12-11
567.0,Stage_0,2019-12-01
567.0,Stage_1,2019-12-04
567.0,Stage_2,2019-12-10
567.0,Stage_3,2019-12-13
567.0,Stage_7,2019-12-18
567.0,Stage_8,2019-12-19
568.0,Stage_0,2019-12-01
568.0,Stage_2,2019-12-10
568.0,Stage_3,2019-12-17
568.0,Stage_8,2019-12-19
568.0,Stage_9,2019-12-26
569.0,Stage_2,2019-12-01
569.0,Stage_0,2019-12-07
569.0,Stage_3,2019-12-08
569.0,Stage_7,2019-12-11
569.0,Stage_9,2019-12-16
569.0,Stage_8,2019-12-25
570.0,Stage_3,2019-12-01
570.0,Stage_0,2019-12-08
570.0,Stage_4,2019-12-14
570.0,Stage_7,2019-12-20
570.0,Stage_9,2019-12-21
571.0,Stage_0,2019-12-01
571.0,Stage_2,2019-12-07
571.0,Stage_7,2019-12-14
572.0,Stage_0,2019-12-01
572.0,Stage_3,2019-12-07
572.0,Stage_4,2019-12-09
572.0,Stage_5,2019-12-13
572.0,Stage_8,2019-12-19
572.0,Stage_9,2019-12-26
573.0,Stage_0,2019-12-01
573.0,Stage_2,2019-12-04
573.0,Stage_3,2019-12-10
573.0,Stage_7,2019-12-19
574.0,Stage_0,2019-12-01
574.0,Stage_3,2019-12-05
574.0,Stage_1,2019-12-09
574.0,Stage_4,2019-12-12
574.0,Stage_7,2019-12-21
575.0,Stage_0,2019-12-01
575.0,Stage_2,2019-12-07
575.0,Stage_7,2019-12-13
575.0,Stage_8,2019-12-17
576.0,Stage_1,2019-12-01
576.0,Stage_2,2019-12-08
576.0,Stage_3,2019-12-17
576.0,Stage_5,2019-12-22
576.0,Stage_7,2019-12-26
577.0,Stage_5,2019-12-01
577.0,Stage_0,2019-12-02
577.0,Stage_6,2019-12-07
577.0,Stage_8,2019-12-14
578.0,Stage_2,2019-12-01
578.0,Stage_3,2019-12-07
578.0,Stage_4,2019-12-16
578.0,Stage_7,2019-12-17
578.0,Stage_8,2019-12-18
579.0,Stage_0,2019-12-01
579.0,Stage_5,2019-12-09
579.0,Stage_2,2019-12-11
579.0,Stage_7,2019-12-17
579.0,Stage_8,2019-12-26
579.0,Stage_9,2020-01-01
580.0,Stage_0,2019-12-01
580.0,Stage_2,2019-12-02
580.0,Stage_5,2019-12-10
580.0,Stage_7,2019-12-14
580.0,Stage_8,2019-12-19
581.0,Stage_0,2019-12-01
581.0,Stage_3,2019-12-09
581.0,Stage_5,2019-12-16
581.0,Stage_8,2019-12-19
582.0,Stage_0,2019-12-01
582.0,Stage_1,2019-12-07
582.0,Stage_2,2019-12-10
582.0,Stage_3,2019-12-11
582.0,Stage_5,2019-12-14
582.0,Stage_7,2019-12-16
582.0,Stage_8,2019-12-24
583.0,Stage_8,2019-12-01
584.0,Stage_0,2019-12-01
584.0,Stage_3,2019-12-04
584.0,Stage_7,2019-12-10
584.0,Stage_5,2019-12-18
584.0,Stage_8,2019-12-25
585.0,Stage_0,2019-12-01
585.0,Stage_2,2019-12-10
585.0,Stage_3,2019-12-18
585.0,Stage_5,2019-12-26
585.0,Stage_8,2020-01-02
586.0,Stage_1,2019-12-01
586.0,Stage_2,2019-12-03
586.0,Stage_3,2019-12-08
586.0,Stage_5,2019-12-17
586.0,Stage_8,2019-12-19
586.0,Stage_7,2019-12-22
587.0,Stage_0,2019-12-01
587.0,Stage_7,2019-12-05
588.0,Stage_0,2019-12-01
588.0,Stage_1,2019-12-03
588.0,Stage_2,2019-12-04
588.0,Stage_3,2019-12-06
588.0,Stage_8,2019-12-11
588.0,Stage_9,2019-12-19
589.0,Stage_0,2019-12-01
589.0,Stage_1,2019-12-02
589.0,Stage_2,2019-12-11
589.0,Stage_3,2019-12-14
589.0,Stage_5,2019-12-20
589.0,Stage_7,2019-12-22
589.0,Stage_8,2019-12-29
590.0,Stage_0,2019-12-01
590.0,Stage_1,2019-12-05
590.0,Stage_2,2019-12-13
590.0,Stage_5,2019-12-21
590.0,Stage_3,2019-12-26
590.0,Stage_7,2019-12-27
591.0,Stage_4,2019-12-01
591.0,Stage_2,2019-12-08
591.0,Stage_5,2019-12-14
592.0,Stage_0,2019-12-01
592.0,Stage_1,2019-12-08
592.0,Stage_2,2019-12-09
592.0,Stage_3,2019-12-10
592.0,Stage_6,2019-12-19
593.0,Stage_3,2019-12-01
593.0,Stage_0,2019-12-07
593.0,Stage_5,2019-12-11
593.0,Stage_6,2019-12-13
594.0,Stage_1,2019-12-01
594.0,Stage_4,2019-12-03
594.0,Stage_5,2019-12-11
594.0,Stage_7,2019-12-14
595.0,Stage_5,2019-12-01
595.0,Stage_2,2019-12-03
595.0,Stage_8,2019-12-08
596.0,Stage_0,2019-12-01
596.0,Stage_2,2019-12-10
596.0,Stage_3,2019-12-16
596.0,Stage_4,2019-12-21
596.0,Stage_5,2019-12-28
596.0,Stage_7,2019-12-31
597.0,Stage_0,2019-12-01
597.0,Stage_2,2019-12-10
597.0,Stage_3,2019-12-19
597.0,Stage_5,2019-12-23
597.0,Stage_4,2019-12-27
597.0,Stage_8,2019-12-31
598.0,Stage_0,2019-12-01
598.0,Stage_2,2019-12-10
598.0,Stage_3,2019-12-15
598.0,Stage_7,2019-12-21
598.0,Stage_8,2019-12-29
599.0,Stage_5,2019-12-01
600.0,Stage_0,2019-12-01
600.0,Stage_2,2019-12-02
600.0,Stage_5,2019-12-11
601.0,Stage_5,2019-12-01
601.0,Stage_4,2019-12-07
601.0,Stage_7,2019-12-15
601.0,Stage_8,2019-12-21
601.0,Stage_6,2019-12-29
602.0,Stage_0,2019-12-01
602.0,Stage_1,2019-12-06
602.0,Stage_2,2019-12-14
602.0,Stage_4,2019-12-17
603.0,Stage_0,2019-12-01
603.0,Stage_2,2019-12-04
603.0,Stage_5,2019-12-11
603.0,Stage_7,2019-12-16
603.0,Stage_8,2019-12-23
604.0,Stage_0,2019-12-01
604.0,Stage_2,2019-12-03
604.0,Stage_7,2019-12-07
604.0,Stage_5,2019-12-08
604.0,Stage_8,2019-12-15
605.0,Stage_7,2019-12-01
605.0,Stage_0,2019-12-05
605.0,Stage_8,2019-12-07
605.0,Stage_9,2019-12-13
606.0,Stage_0,2019-12-01
606.0,Stage_1,2019-12-09
606.0,Stage_2,2019-12-15
606.0,Stage_3,2019-12-22
606.0,Stage_6,2019-12-26
606.0,Stage_5,2019-12-28
606.0,Stage_8,2019-12-29
606.0,Stage_7,2020-01-06
607.0,Stage_0,2019-12-01
607.0,Stage_2,2019-12-08
607.0,Stage_1,2019-12-14
607.0,Stage_5,2019-12-20
607.0,Stage_7,2019-12-24
608.0,Stage_0,2019-12-01
608.0,Stage_3,2019-12-10
608.0,Stage_5,2019-12-13
608.0,Stage_7,2019-12-20
609.0,Stage_0,2019-12-01
609.0,Stage_4,2019-12-02
609.0,Stage_3,2019-12-08
610.0,Stage_0,2019-12-01
610.0,Stage_1,2019-12-07
610.0,Stage_7,2019-12-11
610.0,Stage_8,2019-12-19
611.0,Stage_7,2019-12-01
611.0,Stage_2,2019-12-02
612.0,Stage_0,2019-12-01
612.0,Stage_3,2019-12-02
612.0,Stage_5,2019-12-04
612.0,Stage_7,2019-12-13
612.0,Stage_8,2019-12-18
613.0,Stage_0,2019-12-01
613.0,Stage_2,2019-12-07
613.0,Stage_3,2019-12-13
613.0,Stage_7,2019-12-21
613.0,Stage_8,2019-12-29
614.0,Stage_0,2019-12-01
614.0,Stage_2,2019-12-10
614.0,Stage_3,2019-12-12
614.0,Stage_5,2019-12-15
614.0,Stage_8,2019-12-21
614.0,Stage_9,2019-12-30
615.0,Stage_2,2019-12-01
615.0,Stage_0,2019-12-06
615.0,Stage_3,2019-12-15
616.0,Stage_5,2019-12-01
616.0,Stage_0,2019-12-08
616.0,Stage_9,2019-12-09
616.0,Stage_8,2019-12-18
617.0,Stage_0,2019-12-01
617.0,Stage_2,2019-12-02
617.0,Stage_3,2019-12-10
617.0,Stage_7,2019-12-11
617.0,Stage_8,2019-12-12
617.0,Stage_9,2019-12-17
618.0,Stage_0,2019-12-01
618.0,Stage_2,2019-12-02
618.0,Stage_5,2019-12-05
618.0,Stage_3,2019-12-11
618.0,Stage_7,2019-12-18
619.0,Stage_3,2019-12-01
619.0,Stage_5,2019-12-03
619.0,Stage_8,2019-12-11
620.0,Stage_0,2019-12-01
620.0,Stage_2,2019-12-05
620.0,Stage_3,2019-12-11
620.0,Stage_5,2019-12-20
620.0,Stage_7,2019-12-22
621.0,Stage_1,2019-12-01
621.0,Stage_0,2019-12-02
621.0,Stage_2,2019-12-05
621.0,Stage_3,2019-12-08
621.0,Stage_5,2019-12-14
622.0,Stage_0,2019-12-01
622.0,Stage_1,2019-12-10
622.0,Stage_2,2019-12-13
622.0,Stage_4,2019-12-16
622.0,Stage_5,2019-12-24
623.0,Stage_0,2019-12-01
623.0,Stage_7,2019-12-03
623.0,Stage_9,2019-12-08
624.0,Stage_0,2019-12-01
624.0,Stage_3,2019-12-09
624.0,Stage_5,2019-12-16
624.0,Stage_7,2019-12-21
624.0,Stage_8,2019-12-29
625.0,Stage_3,2019-12-01
625.0,Stage_2,2019-12-08
625.0,Stage_5,2019-12-11
625.0,Stage_7,2019-12-18
625.0,Stage_8,2019-12-23
626.0,Stage_9,2019-12-01
627.0,Stage_3,2019-12-01
627.0,Stage_5,2019-12-04
628.0,Stage_1,2019-12-01
628.0,Stage_0,2019-12-06
628.0,Stage_2,2019-12-15
629.0,Stage_0,2019-12-01
629.0,Stage_2,2019-12-08
629.0,Stage_1,2019-12-09
629.0,Stage_5,2019-12-12
629.0,Stage_7,2019-12-16
629.0,Stage_8,2019-12-21
630.0,Stage_0,2019-12-01
630.0,Stage_5,2019-12-03
630.0,Stage_3,2019-12-04
630.0,Stage_8,2019-12-06
631.0,Stage_0,2019-12-01
631.0,Stage_3,2019-12-10
631.0,Stage_2,2019-12-13
631.0,Stage_5,2019-12-17
631.0,Stage_7,2019-12-24
631.0,Stage_9,2019-12-31
632.0,Stage_0,2019-12-01
632.0,Stage_2,2019-12-09
632.0,Stage_7,2019-12-15
632.0,Stage_6,2019-12-22
632.0,Stage_8,2019-12-28
633.0,Stage_2,2019-12-01
633.0,Stage_5,2019-12-04
633.0,Stage_8,2019-12-12
634.0,Stage_0,2019-12-01
634.0,Stage_3,2019-12-09
635.0,Stage_0,2019-12-01
635.0,Stage_7,2019-12-04
635.0,Stage_8,2019-12-09
635.0,Stage_3,2019-12-12
636.0,Stage_0,2019-12-01
636.0,Stage_2,2019-12-03
636.0,Stage_3,2019-12-05
637.0,Stage_0,2019-12-01
637.0,Stage_4,2019-12-09
637.0,Stage_3,2019-12-14
637.0,Stage_7,2019-12-23
638.0,Stage_0,2019-12-01
638.0,Stage_5,2019-12-10
638.0,Stage_3,2019-12-19
638.0,Stage_8,2019-12-26
639.0,Stage_0,2019-12-01
639.0,Stage_2,2019-12-04
639.0,Stage_3,2019-12-08
639.0,Stage_5,2019-12-10
639.0,Stage_6,2019-12-18
639.0,Stage_8,2019-12-23
639.0,Stage_9,2020-01-01
640.0,Stage_0,2019-12-01
640.0,Stage_3,2019-12-07
640.0,Stage_2,2019-12-10
640.0,Stage_4,2019-12-13
640.0,Stage_5,2019-12-20
640.0,Stage_7,2019-12-29
640.0,Stage_8,2020-01-01
640.0,Stage_9,2020-01-09
641.0,Stage_0,2019-12-01
641.0,Stage_3,2019-12-04
641.0,Stage_5,2019-12-12
641.0,Stage_7,2019-12-19
642.0,Stage_0,2019-12-01
642.0,Stage_1,2019-12-08
643.0,Stage_2,2019-12-01
643.0,Stage_0,2019-12-08
643.0,Stage_3,2019-12-17
643.0,Stage_4,2019-12-24
643.0,Stage_5,2019-12-27
643.0,Stage_8,2019-12-28
644.0,Stage_1,2019-12-01
644.0,Stage_0,2019-12-07
644.0,Stage_2,2019-12-15
644.0,Stage_7,2019-12-18
644.0,Stage_8,2019-12-20
645.0,Stage_0,2019-12-01
645.0,Stage_2,2019-12-10
645.0,Stage_5,2019-12-19
646.0,Stage_1,2019-12-01
646.0,Stage_0,2019-12-02
646.0,Stage_5,2019-12-07
646.0,Stage_3,2019-12-13
646.0,Stage_7,2019-12-20
646.0,Stage_8,2019-12-29
647.0,Stage_3,2019-12-01
647.0,Stage_5,2019-12-09
647.0,Stage_2,2019-12-12
647.0,Stage_8,2019-12-18
648.0,Stage_0,2019-12-01
648.0,Stage_2,2019-12-10
648.0,Stage_4,2019-12-16
649.0,Stage_0,2019-12-01
649.0,Stage_1,2019-12-08
649.0,Stage_3,2019-12-10
649.0,Stage_2,2019-12-11
649.0,Stage_7,2019-12-15
649.0,Stage_8,2019-12-23
650.0,Stage_0,2019-12-01
650.0,Stage_7,2019-12-03
650.0,Stage_3,2019-12-04
651.0,Stage_0,2019-12-01
651.0,Stage_3,2019-12-08
651.0,Stage_8,2019-12-17
652.0,Stage_0,2019-12-01
652.0,Stage_2,2019-12-06
652.0,Stage_3,2019-12-12
652.0,Stage_8,2019-12-19
653.0,Stage_3,2019-12-01
653.0,Stage_1,2019-12-06
653.0,Stage_5,2019-12-13
654.0,Stage_2,2019-12-01
654.0,Stage_3,2019-12-06
654.0,Stage_5,2019-12-08
654.0,Stage_7,2019-12-17
654.0,Stage_8,2019-12-26
655.0,Stage_0,2019-12-01
655.0,Stage_2,2019-12-07
655.0,Stage_3,2019-12-10
655.0,Stage_4,2019-12-15
655.0,Stage_5,2019-12-21
655.0,Stage_8,2019-12-28
655.0,Stage_9,2020-01-04
656.0,Stage_0,2019-12-01
656.0,Stage_5,2019-12-03
657.0,Stage_2,2019-12-01
657.0,Stage_0,2019-12-05
657.0,Stage_7,2019-12-08
658.0,Stage_0,2019-12-01
658.0,Stage_2,2019-12-07
658.0,Stage_4,2019-12-12
658.0,Stage_8,2019-12-21
659.0,Stage_0,2019-12-01
659.0,Stage_7,2019-12-02
659.0,Stage_9,2019-12-05
660.0,Stage_0,2019-12-01
660.0,Stage_2,2019-12-05
660.0,Stage_4,2019-12-14
660.0,Stage_5,2019-12-18
660.0,Stage_8,2019-12-21
660.0,Stage_9,2019-12-29
661.0,Stage_2,2019-12-01
661.0,Stage_0,2019-12-05
661.0,Stage_7,2019-12-13
661.0,Stage_3,2019-12-16
661.0,Stage_8,2019-12-22
662.0,Stage_2,2019-12-01
662.0,Stage_3,2019-12-10
662.0,Stage_0,2019-12-14
662.0,Stage_7,2019-12-23
662.0,Stage_8,2019-12-26
663.0,Stage_0,2019-12-01
663.0,Stage_2,2019-12-09
663.0,Stage_3,2019-12-17
663.0,Stage_5,2019-12-23
663.0,Stage_7,2019-12-28
663.0,Stage_8,2020-01-02
663.0,Stage_6,2020-01-10
664.0,Stage_0,2019-12-01
664.0,Stage_5,2019-12-07
664.0,Stage_1,2019-12-11
664.0,Stage_7,2019-12-19
664.0,Stage_8,2019-12-24
665.0,Stage_0,2019-12-01
665.0,Stage_2,2019-12-06
665.0,Stage_3,2019-12-07
665.0,Stage_5,2019-12-11
665.0,Stage_8,2019-12-13
666.0,Stage_0,2019-12-01
666.0,Stage_5,2019-12-04
667.0,Stage_0,2019-12-01
667.0,Stage_1,2019-12-03
667.0,Stage_5,2019-12-07
667.0,Stage_8,2019-12-12
668.0,Stage_0,2019-12-01
668.0,Stage_1,2019-12-02
668.0,Stage_2,2019-12-05
668.0,Stage_6,2019-12-14
668.0,Stage_7,2019-12-16
669.0,Stage_3,2019-12-01
669.0,Stage_4,2019-12-10
669.0,Stage_8,2019-12-16
670.0,Stage_2,2019-12-01
670.0,Stage_0,2019-12-03
670.0,Stage_3,2019-12-09
670.0,Stage_7,2019-12-14
670.0,Stage_8,2019-12-23
670.0,Stage_9,2020-01-01
671.0,Stage_0,2019-12-01
671.0,Stage_2,2019-12-08
671.0,Stage_8,2019-12-09
671.0,Stage_5,2019-12-14
672.0,Stage_1,2019-12-01
672.0,Stage_0,2019-12-09
672.0,Stage_2,2019-12-17
672.0,Stage_7,2019-12-18
672.0,Stage_3,2019-12-26
672.0,Stage_8,2020-01-01
673.0,Stage_1,2019-12-01
673.0,Stage_0,2019-12-09
673.0,Stage_2,2019-12-13
673.0,Stage_5,2019-12-14
673.0,Stage_8,2019-12-18
673.0,Stage_9,2019-12-21
674.0,Stage_0,2019-12-01
674.0,Stage_2,2019-12-03
674.0,Stage_5,2019-12-06
674.0,Stage_4,2019-12-14
674.0,Stage_7,2019-12-22
674.0,Stage_8,2019-12-24
675.0,Stage_2,2019-12-01
675.0,Stage_3,2019-12-07
675.0,Stage_6,2019-12-15
675.0,Stage_8,2019-12-22
675.0,Stage_9,2019-12-27
676.0,Stage_3,2019-12-01
676.0,Stage_0,2019-12-09
677.0,Stage_2,2019-12-01
677.0,Stage_5,2019-12-07
677.0,Stage_3,2019-12-10
677.0,Stage_7,2019-12-12
678.0,Stage_5,2019-12-01
679.0,Stage_0,2019-12-01
679.0,Stage_1,2019-12-06
679.0,Stage_2,2019-12-10
679.0,Stage_3,2019-12-12
679.0,Stage_5,2019-12-20
679.0,Stage_8,2019-12-22
680.0,Stage_3,2019-12-01
680.0,Stage_8,2019-12-04
681.0,Stage_0,2019-12-01
681.0,Stage_5,2019-12-02
681.0,Stage_3,2019-12-03
681.0,Stage_7,2019-12-04
681.0,Stage_9,2019-12-10
682.0,Stage_0,2019-12-01
682.0,Stage_2,2019-12-05
682.0,Stage_5,2019-12-10
682.0,Stage_7,2019-12-13
682.0,Stage_8,2019-12-22
683.0,Stage_0,2019-12-01
683.0,Stage_1,2019-12-02
683.0,Stage_2,2019-12-05
683.0,Stage_5,2019-12-14
683.0,Stage_7,2019-12-17
683.0,Stage_8,2019-12-20
683.0,Stage_9,2019-12-28
684.0,Stage_0,2019-12-01
684.0,Stage_2,2019-12-06
684.0,Stage_4,2019-12-09
684.0,Stage_5,2019-12-13
684.0,Stage_9,2019-12-22
685.0,Stage_0,2019-12-01
685.0,Stage_3,2019-12-09
685.0,Stage_7,2019-12-18
686.0,Stage_0,2019-12-01
686.0,Stage_3,2019-12-08
686.0,Stage_5,2019-12-15
686.0,Stage_7,2019-12-16
686.0,Stage_8,2019-12-23
687.0,Stage_5,2019-12-01
687.0,Stage_3,2019-12-03
687.0,Stage_7,2019-12-08
688.0,Stage_0,2019-12-01
688.0,Stage_6,2019-12-03
688.0,Stage_5,2019-12-07
688.0,Stage_8,2019-12-11
689.0,Stage_3,2019-12-01
689.0,Stage_2,2019-12-07
689.0,Stage_7,2019-12-14
689.0,Stage_8,2019-12-17
690.0,Stage_0,2019-12-01
690.0,Stage_2,2019-12-07
690.0,Stage_4,2019-12-12
690.0,Stage_7,2019-12-17
690.0,Stage_5,2019-12-23
691.0,Stage_5,2019-12-01
691.0,Stage_0,2019-12-06
691.0,Stage_7,2019-12-11
691.0,Stage_8,2019-12-20
692.0,Stage_2,2019-12-01
692.0,Stage_5,2019-12-10
692.0,Stage_7,2019-12-17
693.0,Stage_3,2019-12-01
693.0,Stage_0,2019-12-03
693.0,Stage_7,2019-12-09
693.0,Stage_8,2019-12-17
693.0,Stage_9,2019-12-21
694.0,Stage_0,2019-12-01
694.0,Stage_2,2019-12-03
694.0,Stage_7,2019-12-05
695.0,Stage_0,2019-12-01
695.0,Stage_2,2019-12-06
695.0,Stage_3,2019-12-14
695.0,Stage_4,2019-12-18
695.0,Stage_5,2019-12-22
695.0,Stage_8,2019-12-28
696.0,Stage_0,2019-12-01
696.0,Stage_5,2019-12-05
697.0,Stage_0,2019-12-01
697.0,Stage_5,2019-12-10
697.0,Stage_3,2019-12-15
697.0,Stage_7,2019-12-18
698.0,Stage_0,2019-12-01
698.0,Stage_5,2019-12-03
698.0,Stage_8,2019-12-07
698.0,Stage_7,2019-12-13
699.0,Stage_0,2019-12-01
699.0,Stage_2,2019-12-09
699.0,Stage_3,2019-12-15
699.0,Stage_9,2019-12-17
699.0,Stage_5,2019-12-26
700.0,Stage_0,2019-12-01
700.0,Stage_3,2019-12-06
700.0,Stage_5,2019-12-08
701.0,Stage_0,2019-12-01
701.0,Stage_2,2019-12-08
701.0,Stage_5,2019-12-17
701.0,Stage_3,2019-12-20
701.0,Stage_7,2019-12-25
701.0,Stage_8,2019-12-31
702.0,Stage_6,2019-12-01
702.0,Stage_8,2019-12-03
703.0,Stage_0,2019-12-01
703.0,Stage_1,2019-12-10
703.0,Stage_2,2019-12-13
703.0,Stage_3,2019-12-15
703.0,Stage_7,2019-12-17
703.0,Stage_8,2019-12-25
704.0,Stage_2,2019-12-01
704.0,Stage_8,2019-12-03
704.0,Stage_5,2019-12-04
705.0,Stage_0,2019-12-01
705.0,Stage_2,2019-12-05
705.0,Stage_1,2019-12-13
705.0,Stage_5,2019-12-17
705.0,Stage_7,2019-12-19
705.0,Stage_8,2019-12-20
706.0,Stage_0,2019-12-01
706.0,Stage_2,2019-12-10
706.0,Stage_3,2019-12-16
706.0,Stage_7,2019-12-22
707.0,Stage_2,2019-12-01
707.0,Stage_3,2019-12-05
707.0,Stage_7,2019-12-07
707.0,Stage_8,2019-12-16
707.0,Stage_9,2019-12-20
708.0,Stage_0,2019-12-01
708.0,Stage_1,2019-12-04
708.0,Stage_2,2019-12-05
708.0,Stage_5,2019-12-08
708.0,Stage_8,2019-12-12
708.0,Stage_9,2019-12-17
709.0,Stage_2,2019-12-01
709.0,Stage_3,2019-12-04
709.0,Stage_5,2019-12-07
709.0,Stage_7,2019-12-13
709.0,Stage_8,2019-12-18
710.0,Stage_3,2019-12-01
710.0,Stage_2,2019-12-06
710.0,Stage_5,2019-12-08
710.0,Stage_7,2019-12-16
710.0,Stage_8,2019-12-23
711.0,Stage_0,2019-12-01
711.0,Stage_3,2019-12-05
711.0,Stage_5,2019-12-10
711.0,Stage_7,2019-12-16
711.0,Stage_8,2019-12-23
711.0,Stage_9,2019-12-31
712.0,Stage_5,2019-12-01
712.0,Stage_3,2019-12-08
712.0,Stage_7,2019-12-12
713.0,Stage_2,2019-12-01
713.0,Stage_0,2019-12-07
713.0,Stage_5,2019-12-15
713.0,Stage_9,2019-12-16
713.0,Stage_3,2019-12-23
714.0,Stage_1,2019-12-01
714.0,Stage_2,2019-12-02
714.0,Stage_3,2019-12-05
714.0,Stage_7,2019-12-06
715.0,Stage_4,2019-12-01
715.0,Stage_0,2019-12-04
715.0,Stage_5,2019-12-06
715.0,Stage_7,2019-12-15
716.0,Stage_0,2019-12-01
716.0,Stage_4,2019-12-04
716.0,Stage_5,2019-12-11
716.0,Stage_8,2019-12-12
717.0,Stage_2,2019-12-01
717.0,Stage_0,2019-12-07
717.0,Stage_3,2019-12-10
717.0,Stage_4,2019-12-18
717.0,Stage_5,2019-12-20
718.0,Stage_1,2019-12-01
718.0,Stage_0,2019-12-05
718.0,Stage_5,2019-12-12
718.0,Stage_8,2019-12-15
719.0,Stage_1,2019-12-01
719.0,Stage_2,2019-12-02
719.0,Stage_3,2019-12-10
719.0,Stage_6,2019-12-13
719.0,Stage_4,2019-12-14
720.0,Stage_2,2019-12-01
720.0,Stage_0,2019-12-09
720.0,Stage_5,2019-12-13
720.0,Stage_6,2019-12-16
721.0,Stage_0,2019-12-01
721.0,Stage_2,2019-12-05
721.0,Stage_4,2019-12-13
721.0,Stage_5,2019-12-16
721.0,Stage_7,2019-12-23
721.0,Stage_8,2019-12-27
721.0,Stage_9,2020-01-04
722.0,Stage_0,2019-12-01
722.0,Stage_2,2019-12-08
722.0,Stage_4,2019-12-11
722.0,Stage_5,2019-12-17
722.0,Stage_8,2019-12-18
723.0,Stage_1,2019-12-01
723.0,Stage_0,2019-12-09
723.0,Stage_4,2019-12-15
723.0,Stage_5,2019-12-24
723.0,Stage_6,2020-01-01
723.0,Stage_8,2020-01-10
723.0,Stage_7,2020-01-17
724.0,Stage_0,2019-12-01
724.0,Stage_3,2019-12-09
724.0,Stage_5,2019-12-14
724.0,Stage_7,2019-12-17
724.0,Stage_8,2019-12-25
725.0,Stage_0,2019-12-01
725.0,Stage_2,2019-12-03
725.0,Stage_1,2019-12-06
725.0,Stage_3,2019-12-12
725.0,Stage_5,2019-12-18
725.0,Stage_7,2019-12-19
725.0,Stage_8,2019-12-22
726.0,Stage_0,2019-12-01
726.0,Stage_3,2019-12-09
726.0,Stage_4,2019-12-10
726.0,Stage_7,2019-12-11
727.0,Stage_8,2019-12-01
727.0,Stage_0,2019-12-04
728.0,Stage_5,2019-12-01
728.0,Stage_0,2019-12-10
728.0,Stage_7,2019-12-17
728.0,Stage_8,2019-12-23
729.0,Stage_0,2019-12-01
729.0,Stage_5,2019-12-05
729.0,Stage_3,2019-12-06
729.0,Stage_7,2019-12-12
729.0,Stage_8,2019-12-19
730.0,Stage_2,2019-12-01
730.0,Stage_3,2019-12-05
730.0,Stage_5,2019-12-07
730.0,Stage_8,2019-12-11
730.0,Stage_6,2019-12-18
731.0,Stage_0,2019-12-01
731.0,Stage_4,2019-12-09
731.0,Stage_6,2019-12-13
732.0,Stage_1,2019-12-01
732.0,Stage_5,2019-12-09
