id,stages,dt
598,Stage_9,2019-12-31
599,Stage_0,2019-12-01
599,Stage_3,2019-12-04
599,Stage_6,2019-12-09
599,Stage_7,2019-12-12
599,Stage_4,2019-12-21
599,Stage_8,2019-12-23
600,Stage_1,2019-12-01
600,Stage_0,2019-12-04
600,Stage_2,2019-12-11
600,Stage_4,2019-12-14
600,Stage_3,2019-12-15
600,Stage_7,2019-12-24
601,Stage_3,2019-12-01
601,Stage_4,2019-12-04
601,Stage_6,2019-12-09
601,Stage_7,2019-12-16
602,Stage_1,2019-12-01
602,Stage_4,2019-12-08
602,Stage_8,2019-12-14
602,Stage_7,2019-12-23
603,Stage_1,2019-12-01
603,Stage_3,2019-12-06
603,Stage_4,2019-12-12
603,Stage_5,2019-12-16
603,Stage_6,2019-12-25
603,Stage_7,2020-01-03
604,Stage_1,2019-12-01
604,Stage_2,2019-12-07
604,Stage_3,2019-12-14
604,Stage_6,2019-12-20
605,Stage_0,2019-12-01
605,Stage_1,2019-12-10
605,Stage_2,2019-12-18
605,Stage_4,2019-12-23
605,Stage_6,2019-12-31
606,Stage_0,2019-12-01
606,Stage_2,2019-12-02
606,Stage_3,2019-12-09
606,Stage_6,2019-12-14
606,Stage_7,2019-12-18
607,Stage_6,2019-12-01
607,Stage_7,2019-12-07
607,Stage_3,2019-12-15
608,Stage_0,2019-12-01
608,Stage_2,2019-12-10
608,Stage_3,2019-12-18
608,Stage_7,2019-12-26
609,Stage_0,2019-12-01
609,Stage_3,2019-12-02
609,Stage_1,2019-12-05
609,Stage_9,2019-12-08
609,Stage_6,2019-12-11
610,Stage_0,2019-12-01
610,Stage_1,2019-12-03
610,Stage_7,2019-12-08
610,Stage_2,2019-12-17
611,Stage_0,2019-12-01
611,Stage_1,2019-12-07
611,Stage_6,2019-12-09
611,Stage_8,2019-12-13
612,Stage_0,2019-12-01
612,Stage_3,2019-12-04
612,Stage_7,2019-12-13
613,Stage_0,2019-12-01
613,Stage_3,2019-12-08
613,Stage_7,2019-12-14
614,Stage_0,2019-12-01
614,Stage_1,2019-12-03
614,Stage_2,2019-12-08
614,Stage_4,2019-12-16
614,Stage_6,2019-12-18
614,Stage_8,2019-12-23
614,Stage_9,2019-12-29
614,Stage_7,2020-01-03
615,Stage_1,2019-12-01
615,Stage_3,2019-12-03
615,Stage_2,2019-12-11
615,Stage_7,2019-12-19
615,Stage_6,2019-12-23
616,Stage_0,2019-12-01
616,Stage_2,2019-12-03
616,Stage_3,2019-12-10
616,Stage_6,2019-12-13
617,Stage_0,2019-12-01
617,Stage_3,2019-12-02
617,Stage_2,2019-12-08
617,Stage_6,2019-12-17
617,Stage_8,2019-12-20
617,Stage_9,2019-12-27
618,Stage_0,2019-12-01
618,Stage_1,2019-12-10
618,Stage_2,2019-12-17
618,Stage_3,2019-12-19
619,Stage_0,2019-12-01
619,Stage_1,2019-12-03
619,Stage_3,2019-12-10
619,Stage_7,2019-12-15
619,Stage_8,2019-12-17
619,Stage_6,2019-12-25
620,Stage_1,2019-12-01
620,Stage_3,2019-12-08
620,Stage_6,2019-12-13
620,Stage_7,2019-12-20
620,Stage_2,2019-12-25
621,Stage_0,2019-12-01
621,Stage_2,2019-12-07
621,Stage_1,2019-12-15
621,Stage_6,2019-12-21
621,Stage_3,2019-12-29
622,Stage_3,2019-12-01
622,Stage_4,2019-12-02
622,Stage_1,2019-12-06
622,Stage_7,2019-12-12
623,Stage_0,2019-12-01
623,Stage_1,2019-12-05
623,Stage_3,2019-12-11
623,Stage_2,2019-12-17
623,Stage_4,2019-12-18
623,Stage_5,2019-12-20
623,Stage_6,2019-12-29
624,Stage_1,2019-12-01
624,Stage_2,2019-12-06
624,Stage_3,2019-12-11
625,Stage_2,2019-12-01
625,Stage_3,2019-12-08
625,Stage_0,2019-12-09
625,Stage_6,2019-12-15
626,Stage_1,2019-12-01
626,Stage_2,2019-12-04
626,Stage_7,2019-12-13
626,Stage_3,2019-12-22
627,Stage_1,2019-12-01
627,Stage_2,2019-12-05
627,Stage_3,2019-12-12
627,Stage_7,2019-12-15
628,Stage_1,2019-12-01
628,Stage_0,2019-12-07
628,Stage_2,2019-12-15
628,Stage_3,2019-12-24
628,Stage_4,2019-12-28
628,Stage_7,2020-01-03
629,Stage_0,2019-12-01
629,Stage_6,2019-12-02
629,Stage_3,2019-12-11
629,Stage_7,2019-12-14
629,Stage_8,2019-12-21
630,Stage_1,2019-12-01
630,Stage_2,2019-12-10
630,Stage_3,2019-12-16
630,Stage_6,2019-12-22
630,Stage_7,2019-12-29
630,Stage_8,2020-01-02
631,Stage_0,2019-12-01
631,Stage_1,2019-12-07
631,Stage_3,2019-12-11
631,Stage_6,2019-12-16
631,Stage_7,2019-12-24
632,Stage_0,2019-12-01
632,Stage_1,2019-12-05
632,Stage_2,2019-12-07
632,Stage_3,2019-12-09
632,Stage_6,2019-12-17
632,Stage_7,2019-12-23
633,Stage_0,2019-12-01
633,Stage_2,2019-12-07
633,Stage_3,2019-12-15
633,Stage_7,2019-12-23
633,Stage_8,2019-12-30
634,Stage_0,2019-12-01
634,Stage_2,2019-12-08
634,Stage_3,2019-12-10
635,Stage_0,2019-12-01
635,Stage_2,2019-12-07
635,Stage_3,2019-12-14
635,Stage_6,2019-12-16
635,Stage_7,2019-12-17
636,Stage_0,2019-12-01
636,Stage_1,2019-12-10
636,Stage_2,2019-12-11
636,Stage_3,2019-12-14
636,Stage_6,2019-12-16
636,Stage_7,2019-12-25
636,Stage_8,2019-12-27
637,Stage_7,2019-12-01
637,Stage_3,2019-12-07
637,Stage_9,2019-12-14
638,Stage_0,2019-12-01
638,Stage_1,2019-12-04
638,Stage_7,2019-12-13
638,Stage_8,2019-12-14
639,Stage_0,2019-12-01
639,Stage_1,2019-12-05
639,Stage_2,2019-12-07
639,Stage_6,2019-12-12
639,Stage_3,2019-12-19
640,Stage_0,2019-12-01
640,Stage_1,2019-12-07
640,Stage_2,2019-12-12
640,Stage_3,2019-12-20
640,Stage_6,2019-12-28
640,Stage_7,2020-01-02
641,Stage_0,2019-12-01
641,Stage_3,2019-12-05
641,Stage_7,2019-12-10
641,Stage_6,2019-12-18
642,Stage_0,2019-12-01
642,Stage_3,2019-12-05
642,Stage_7,2019-12-10
642,Stage_5,2019-12-13
643,Stage_0,2019-12-01
643,Stage_3,2019-12-06
643,Stage_4,2019-12-12
643,Stage_7,2019-12-16
643,Stage_2,2019-12-25
644,Stage_0,2019-12-01
644,Stage_3,2019-12-09
645,Stage_0,2019-12-01
645,Stage_1,2019-12-05
645,Stage_3,2019-12-14
645,Stage_4,2019-12-18
645,Stage_7,2019-12-27
646,Stage_0,2019-12-01
646,Stage_1,2019-12-07
646,Stage_2,2019-12-13
646,Stage_3,2019-12-14
646,Stage_7,2019-12-16
646,Stage_8,2019-12-25
646,Stage_6,2019-12-30
647,Stage_1,2019-12-01
647,Stage_3,2019-12-05
647,Stage_6,2019-12-06
648,Stage_0,2019-12-01
648,Stage_1,2019-12-09
648,Stage_5,2019-12-10
648,Stage_6,2019-12-16
648,Stage_3,2019-12-20
648,Stage_7,2019-12-23
649,Stage_0,2019-12-01
649,Stage_1,2019-12-04
649,Stage_3,2019-12-13
649,Stage_7,2019-12-15
649,Stage_4,2019-12-21
650,Stage_1,2019-12-01
650,Stage_0,2019-12-04
650,Stage_7,2019-12-06
651,Stage_2,2019-12-01
651,Stage_3,2019-12-03
651,Stage_6,2019-12-06
651,Stage_7,2019-12-08
652,Stage_0,2019-12-01
652,Stage_1,2019-12-09
652,Stage_3,2019-12-11
653,Stage_2,2019-12-01
653,Stage_3,2019-12-06
653,Stage_6,2019-12-14
653,Stage_7,2019-12-17
653,Stage_9,2019-12-22
654,Stage_0,2019-12-01
654,Stage_4,2019-12-05
654,Stage_2,2019-12-06
654,Stage_6,2019-12-14
654,Stage_7,2019-12-16
654,Stage_9,2019-12-22
655,Stage_1,2019-12-01
655,Stage_2,2019-12-03
655,Stage_4,2019-12-11
655,Stage_3,2019-12-13
655,Stage_7,2019-12-14
656,Stage_0,2019-12-01
656,Stage_1,2019-12-05
656,Stage_2,2019-12-07
656,Stage_3,2019-12-12
656,Stage_7,2019-12-17
657,Stage_3,2019-12-01
657,Stage_7,2019-12-05
657,Stage_5,2019-12-13
658,Stage_0,2019-12-01
658,Stage_1,2019-12-02
658,Stage_2,2019-12-08
658,Stage_3,2019-12-16
658,Stage_7,2019-12-18
659,Stage_0,2019-12-01
659,Stage_1,2019-12-04
659,Stage_3,2019-12-09
659,Stage_9,2019-12-15
660,Stage_0,2019-12-01
660,Stage_6,2019-12-10
660,Stage_3,2019-12-15
660,Stage_7,2019-12-18
661,Stage_0,2019-12-01
661,Stage_1,2019-12-08
661,Stage_7,2019-12-15
661,Stage_4,2019-12-18
662,Stage_0,2019-12-01
662,Stage_1,2019-12-10
662,Stage_3,2019-12-14
662,Stage_6,2019-12-17
662,Stage_7,2019-12-19
663,Stage_0,2019-12-01
663,Stage_1,2019-12-06
663,Stage_2,2019-12-15
663,Stage_4,2019-12-18
663,Stage_6,2019-12-20
663,Stage_7,2019-12-21
664,Stage_0,2019-12-01
664,Stage_1,2019-12-06
664,Stage_2,2019-12-10
664,Stage_6,2019-12-12
664,Stage_7,2019-12-17
665,Stage_2,2019-12-01
665,Stage_0,2019-12-08
665,Stage_3,2019-12-14
665,Stage_4,2019-12-21
665,Stage_5,2019-12-30
665,Stage_7,2020-01-02
665,Stage_6,2020-01-10
666,Stage_3,2019-12-01
666,Stage_2,2019-12-06
666,Stage_6,2019-12-09
666,Stage_7,2019-12-13
667,Stage_0,2019-12-01
667,Stage_1,2019-12-02
667,Stage_3,2019-12-10
667,Stage_7,2019-12-13
668,Stage_0,2019-12-01
668,Stage_2,2019-12-08
668,Stage_7,2019-12-13
669,Stage_1,2019-12-01
669,Stage_3,2019-12-10
669,Stage_2,2019-12-13
669,Stage_4,2019-12-19
669,Stage_7,2019-12-28
670,Stage_0,2019-12-01
670,Stage_3,2019-12-03
670,Stage_7,2019-12-10
671,Stage_2,2019-12-01
671,Stage_3,2019-12-07
671,Stage_6,2019-12-15
671,Stage_7,2019-12-19
672,Stage_0,2019-12-01
672,Stage_3,2019-12-08
672,Stage_4,2019-12-12
672,Stage_6,2019-12-18
672,Stage_9,2019-12-24
673,Stage_0,2019-12-01
673,Stage_1,2019-12-04
673,Stage_3,2019-12-13
673,Stage_5,2019-12-20
673,Stage_7,2019-12-25
674,Stage_0,2019-12-01
674,Stage_2,2019-12-10
674,Stage_3,2019-12-19
675,Stage_0,2019-12-01
675,Stage_1,2019-12-09
675,Stage_4,2019-12-17
675,Stage_3,2019-12-21
675,Stage_8,2019-12-22
675,Stage_7,2019-12-28
676,Stage_0,2019-12-01
676,Stage_1,2019-12-04
676,Stage_2,2019-12-13
676,Stage_8,2019-12-14
677,Stage_1,2019-12-01
677,Stage_3,2019-12-08
678,Stage_2,2019-12-01
678,Stage_0,2019-12-06
678,Stage_3,2019-12-15
678,Stage_5,2019-12-18
678,Stage_6,2019-12-23
678,Stage_7,2019-12-29
679,Stage_0,2019-12-01
679,Stage_1,2019-12-04
679,Stage_3,2019-12-12
679,Stage_7,2019-12-16
679,Stage_6,2019-12-19
679,Stage_9,2019-12-27
680,Stage_2,2019-12-01
680,Stage_0,2019-12-08
680,Stage_4,2019-12-14
680,Stage_3,2019-12-16
680,Stage_6,2019-12-21
680,Stage_8,2019-12-24
681,Stage_0,2019-12-01
681,Stage_1,2019-12-02
681,Stage_2,2019-12-03
681,Stage_3,2019-12-09
681,Stage_4,2019-12-11
681,Stage_7,2019-12-15
682,Stage_0,2019-12-01
682,Stage_1,2019-12-10
682,Stage_3,2019-12-16
682,Stage_4,2019-12-25
682,Stage_7,2019-12-27
682,Stage_6,2020-01-04
683,Stage_0,2019-12-01
683,Stage_3,2019-12-09
683,Stage_2,2019-12-13
683,Stage_6,2019-12-22
683,Stage_7,2019-12-23
684,Stage_3,2019-12-01
684,Stage_1,2019-12-05
684,Stage_4,2019-12-11
684,Stage_7,2019-12-12
685,Stage_0,2019-12-01
685,Stage_2,2019-12-09
685,Stage_1,2019-12-16
685,Stage_6,2019-12-18
685,Stage_3,2019-12-22
685,Stage_7,2019-12-31
686,Stage_1,2019-12-01
686,Stage_7,2019-12-02
686,Stage_3,2019-12-06
687,Stage_2,2019-12-01
687,Stage_3,2019-12-04
687,Stage_0,2019-12-08
687,Stage_6,2019-12-16
687,Stage_8,2019-12-23
688,Stage_0,2019-12-01
688,Stage_1,2019-12-08
688,Stage_6,2019-12-15
688,Stage_3,2019-12-21
689,Stage_3,2019-12-01
689,Stage_0,2019-12-07
689,Stage_7,2019-12-13
690,Stage_0,2019-12-01
690,Stage_1,2019-12-03
690,Stage_3,2019-12-11
690,Stage_2,2019-12-20
691,Stage_0,2019-12-01
691,Stage_2,2019-12-05
691,Stage_1,2019-12-12
691,Stage_3,2019-12-19
691,Stage_6,2019-12-25
692,Stage_0,2019-12-01
692,Stage_1,2019-12-06
692,Stage_2,2019-12-11
692,Stage_7,2019-12-12
693,Stage_0,2019-12-01
693,Stage_3,2019-12-10
693,Stage_7,2019-12-16
694,Stage_0,2019-12-01
694,Stage_3,2019-12-07
694,Stage_6,2019-12-10
694,Stage_7,2019-12-18
695,Stage_0,2019-12-01
695,Stage_1,2019-12-04
695,Stage_6,2019-12-13
695,Stage_7,2019-12-22
695,Stage_9,2019-12-26
696,Stage_0,2019-12-01
696,Stage_3,2019-12-04
696,Stage_7,2019-12-11
697,Stage_0,2019-12-01
697,Stage_2,2019-12-05
697,Stage_3,2019-12-13
697,Stage_7,2019-12-21
697,Stage_9,2019-12-24
698,Stage_0,2019-12-01
698,Stage_3,2019-12-07
698,Stage_6,2019-12-11
699,Stage_0,2019-12-01
699,Stage_3,2019-12-10
699,Stage_1,2019-12-15
699,Stage_5,2019-12-21
699,Stage_7,2019-12-25
700,Stage_0,2019-12-01
700,Stage_3,2019-12-02
700,Stage_1,2019-12-11
700,Stage_6,2019-12-15
700,Stage_7,2019-12-18
701,Stage_0,2019-12-01
701,Stage_3,2019-12-04
701,Stage_4,2019-12-05
701,Stage_7,2019-12-14
702,Stage_2,2019-12-01
702,Stage_0,2019-12-02
702,Stage_3,2019-12-05
702,Stage_4,2019-12-14
702,Stage_6,2019-12-15
702,Stage_7,2019-12-19
703,Stage_0,2019-12-01
703,Stage_2,2019-12-04
703,Stage_4,2019-12-12
703,Stage_3,2019-12-15
703,Stage_6,2019-12-18
703,Stage_7,2019-12-22
704,Stage_0,2019-12-01
704,Stage_1,2019-12-04
704,Stage_6,2019-12-12
704,Stage_7,2019-12-19
705,Stage_0,2019-12-01
705,Stage_1,2019-12-07
705,Stage_4,2019-12-08
705,Stage_3,2019-12-14
705,Stage_7,2019-12-18
705,Stage_8,2019-12-27
706,Stage_1,2019-12-01
706,Stage_0,2019-12-02
706,Stage_3,2019-12-10
706,Stage_7,2019-12-12
707,Stage_0,2019-12-01
707,Stage_2,2019-12-02
707,Stage_3,2019-12-04
707,Stage_7,2019-12-06
707,Stage_6,2019-12-12
708,Stage_0,2019-12-01
708,Stage_2,2019-12-08
708,Stage_3,2019-12-14
708,Stage_4,2019-12-23
708,Stage_5,2019-12-28
708,Stage_7,2019-12-31
709,Stage_2,2019-12-01
709,Stage_1,2019-12-06
709,Stage_3,2019-12-10
709,Stage_4,2019-12-15
709,Stage_6,2019-12-16
709,Stage_7,2019-12-22
710,Stage_1,2019-12-01
710,Stage_0,2019-12-02
710,Stage_5,2019-12-09
710,Stage_7,2019-12-17
711,Stage_0,2019-12-01
711,Stage_3,2019-12-10
711,Stage_1,2019-12-19
711,Stage_7,2019-12-22
711,Stage_6,2019-12-30
711,Stage_8,2020-01-05
712,Stage_0,2019-12-01
712,Stage_3,2019-12-02
712,Stage_1,2019-12-06
712,Stage_6,2019-12-13
712,Stage_9,2019-12-20
713,Stage_7,2019-12-01
713,Stage_2,2019-12-08
714,Stage_1,2019-12-01
714,Stage_0,2019-12-03
714,Stage_2,2019-12-07
714,Stage_3,2019-12-16
714,Stage_7,2019-12-24
714,Stage_8,2019-12-28
714,Stage_9,2020-01-06
715,Stage_0,2019-12-01
715,Stage_3,2019-12-06
715,Stage_6,2019-12-11
715,Stage_1,2019-12-19
716,Stage_0,2019-12-01
716,Stage_3,2019-12-03
716,Stage_1,2019-12-10
716,Stage_4,2019-12-13
716,Stage_6,2019-12-14
717,Stage_0,2019-12-01
717,Stage_1,2019-12-10
717,Stage_3,2019-12-18
717,Stage_8,2019-12-27
718,Stage_0,2019-12-01
718,Stage_1,2019-12-04
718,Stage_3,2019-12-13
718,Stage_7,2019-12-21
719,Stage_0,2019-12-01
719,Stage_1,2019-12-10
719,Stage_3,2019-12-16
719,Stage_6,2019-12-25
719,Stage_7,2020-01-01
720,Stage_1,2019-12-01
720,Stage_0,2019-12-08
720,Stage_3,2019-12-17
720,Stage_6,2019-12-21
720,Stage_7,2019-12-28
720,Stage_9,2019-12-29
721,Stage_0,2019-12-01
721,Stage_1,2019-12-09
721,Stage_3,2019-12-16
721,Stage_2,2019-12-24
721,Stage_6,2019-12-28
721,Stage_7,2019-12-29
721,Stage_5,2020-01-01
722,Stage_2,2019-12-01
722,Stage_3,2019-12-08
722,Stage_0,2019-12-14
722,Stage_6,2019-12-19
722,Stage_7,2019-12-28
723,Stage_0,2019-12-01
723,Stage_1,2019-12-09
723,Stage_3,2019-12-14
724,Stage_0,2019-12-01
724,Stage_1,2019-12-04
724,Stage_2,2019-12-05
724,Stage_6,2019-12-13
724,Stage_7,2019-12-22
725,Stage_1,2019-12-01
725,Stage_0,2019-12-04
725,Stage_3,2019-12-06
725,Stage_7,2019-12-12
725,Stage_9,2019-12-19
726,Stage_0,2019-12-01
726,Stage_2,2019-12-06
726,Stage_4,2019-12-14
726,Stage_3,2019-12-23
726,Stage_6,2019-12-24
726,Stage_7,2019-12-28
727,Stage_3,2019-12-01
727,Stage_0,2019-12-03
727,Stage_7,2019-12-04
727,Stage_6,2019-12-08
728,Stage_0,2019-12-01
728,Stage_1,2019-12-05
728,Stage_2,2019-12-07
728,Stage_6,2019-12-14
728,Stage_7,2019-12-18
729,Stage_1,2019-12-01
729,Stage_0,2019-12-04
729,Stage_3,2019-12-07
730,Stage_0,2019-12-01
730,Stage_3,2019-12-10
730,Stage_7,2019-12-19
730,Stage_6,2019-12-28
730,Stage_9,2020-01-04
731,Stage_0,2019-12-01
731,Stage_2,2019-12-03
731,Stage_1,2019-12-10
731,Stage_7,2019-12-18
731,Stage_3,2019-12-19
731,Stage_8,2019-12-20
732,Stage_0,2019-12-01
732,Stage_1,2019-12-08
732,Stage_2,2019-12-09
732,Stage_3,2019-12-13
733,Stage_0,2019-12-01
733,Stage_3,2019-12-06
733,Stage_1,2019-12-15
733,Stage_7,2019-12-17
733,Stage_6,2019-12-20
734,Stage_1,2019-12-01
734,Stage_0,2019-12-07
734,Stage_3,2019-12-10
734,Stage_8,2019-12-16
735,Stage_0,2019-12-01
735,Stage_1,2019-12-05
735,Stage_2,2019-12-10
735,Stage_3,2019-12-13
736,Stage_0,2019-12-01
736,Stage_1,2019-12-08
736,Stage_2,2019-12-09
736,Stage_4,2019-12-10
736,Stage_7,2019-12-14
737,Stage_0,2019-12-01
737,Stage_2,2019-12-07
737,Stage_3,2019-12-09
737,Stage_6,2019-12-17
737,Stage_8,2019-12-22
737,Stage_7,2019-12-28
738,Stage_0,2019-12-01
738,Stage_1,2019-12-10
738,Stage_2,2019-12-14
738,Stage_3,2019-12-20
738,Stage_6,2019-12-25
738,Stage_7,2019-12-29
738,Stage_9,2020-01-01
739,Stage_2,2019-12-01
739,Stage_3,2019-12-09
739,Stage_7,2019-12-14
739,Stage_6,2019-12-17
739,Stage_8,2019-12-18
740,Stage_0,2019-12-01
740,Stage_1,2019-12-09
740,Stage_3,2019-12-10
740,Stage_7,2019-12-19
741,Stage_1,2019-12-01
741,Stage_3,2019-12-03
741,Stage_6,2019-12-08
741,Stage_7,2019-12-09
742,Stage_0,2019-12-01
742,Stage_3,2019-12-08
742,Stage_1,2019-12-11
742,Stage_4,2019-12-18
742,Stage_7,2019-12-19
743,Stage_0,2019-12-01
743,Stage_6,2019-12-05
743,Stage_1,2019-12-13
743,Stage_7,2019-12-20
744,Stage_0,2019-12-01
744,Stage_2,2019-12-07
744,Stage_1,2019-12-15
744,Stage_3,2019-12-19
744,Stage_7,2019-12-28
745,Stage_0,2019-12-01
745,Stage_2,2019-12-07
745,Stage_6,2019-12-08
746,Stage_2,2019-12-01
746,Stage_3,2019-12-02
746,Stage_5,2019-12-09
746,Stage_0,2019-12-10
746,Stage_6,2019-12-12
746,Stage_7,2019-12-20
747,Stage_0,2019-12-01
747,Stage_1,2019-12-09
747,Stage_3,2019-12-18
747,Stage_4,2019-12-20
747,Stage_7,2019-12-22
748,Stage_3,2019-12-01
748,Stage_9,2019-12-07
748,Stage_4,2019-12-08
749,Stage_0,2019-12-01
749,Stage_3,2019-12-03
749,Stage_7,2019-12-09
750,Stage_0,2019-12-01
750,Stage_1,2019-12-10
750,Stage_3,2019-12-11
750,Stage_4,2019-12-14
750,Stage_6,2019-12-16
750,Stage_7,2019-12-23
751,Stage_0,2019-12-01
751,Stage_2,2019-12-08
751,Stage_4,2019-12-12
751,Stage_3,2019-12-18
751,Stage_9,2019-12-27
751,Stage_7,2020-01-03
752,Stage_1,2019-12-01
752,Stage_0,2019-12-08
752,Stage_3,2019-12-16
752,Stage_6,2019-12-21
752,Stage_7,2019-12-24
752,Stage_8,2020-01-02
753,Stage_0,2019-12-01
753,Stage_2,2019-12-05
753,Stage_1,2019-12-13
753,Stage_6,2019-12-22
753,Stage_3,2019-12-29
753,Stage_7,2019-12-30
754,Stage_0,2019-12-01
754,Stage_1,2019-12-07
754,Stage_3,2019-12-12
754,Stage_4,2019-12-17
754,Stage_5,2019-12-22
754,Stage_2,2019-12-26
754,Stage_7,2019-12-30
755,Stage_0,2019-12-01
755,Stage_3,2019-12-10
755,Stage_4,2019-12-14
755,Stage_7,2019-12-18
755,Stage_9,2019-12-22
756,Stage_0,2019-12-01
756,Stage_1,2019-12-08
756,Stage_3,2019-12-15
756,Stage_7,2019-12-22
756,Stage_8,2019-12-27
757,Stage_3,2019-12-01
757,Stage_4,2019-12-09
757,Stage_6,2019-12-10
757,Stage_7,2019-12-12
758,Stage_0,2019-12-01
758,Stage_1,2019-12-10
758,Stage_3,2019-12-12
758,Stage_2,2019-12-15
758,Stage_6,2019-12-16
758,Stage_7,2019-12-17
759,Stage_0,2019-12-01
759,Stage_3,2019-12-10
759,Stage_4,2019-12-11
759,Stage_6,2019-12-17
759,Stage_7,2019-12-23
759,Stage_8,2020-01-01
760,Stage_1,2019-12-01
760,Stage_3,2019-12-02
760,Stage_4,2019-12-06
760,Stage_6,2019-12-11
760,Stage_7,2019-12-18
761,Stage_0,2019-12-01
761,Stage_5,2019-12-07
761,Stage_1,2019-12-08
761,Stage_6,2019-12-12
762,Stage_0,2019-12-01
762,Stage_3,2019-12-10
762,Stage_1,2019-12-13
762,Stage_7,2019-12-16
762,Stage_8,2019-12-24
763,Stage_0,2019-12-01
763,Stage_1,2019-12-06
763,Stage_3,2019-12-07
763,Stage_4,2019-12-13
763,Stage_6,2019-12-20
763,Stage_8,2019-12-27
763,Stage_7,2019-12-30
764,Stage_0,2019-12-01
764,Stage_1,2019-12-03
764,Stage_3,2019-12-06
764,Stage_7,2019-12-10
765,Stage_0,2019-12-01
765,Stage_1,2019-12-05
765,Stage_6,2019-12-11
765,Stage_5,2019-12-15
765,Stage_7,2019-12-18
765,Stage_8,2019-12-27
766,Stage_0,2019-12-01
766,Stage_3,2019-12-08
766,Stage_6,2019-12-16
766,Stage_7,2019-12-25
767,Stage_0,2019-12-01
767,Stage_3,2019-12-04
767,Stage_1,2019-12-07
767,Stage_6,2019-12-11
767,Stage_7,2019-12-12
768,Stage_1,2019-12-01
768,Stage_3,2019-12-08
768,Stage_7,2019-12-09
768,Stage_2,2019-12-13
769,Stage_0,2019-12-01
769,Stage_2,2019-12-09
769,Stage_3,2019-12-13
769,Stage_7,2019-12-21
770,Stage_1,2019-12-01
770,Stage_3,2019-12-05
770,Stage_9,2019-12-07
770,Stage_6,2019-12-11
771,Stage_1,2019-12-01
771,Stage_0,2019-12-03
771,Stage_3,2019-12-10
771,Stage_7,2019-12-16
771,Stage_9,2019-12-19
772,Stage_0,2019-12-01
772,Stage_3,2019-12-02
772,Stage_6,2019-12-08
772,Stage_7,2019-12-16
773,Stage_3,2019-12-01
773,Stage_6,2019-12-06
773,Stage_4,2019-12-15
774,Stage_0,2019-12-01
774,Stage_1,2019-12-08
774,Stage_6,2019-12-13
775,Stage_0,2019-12-01
775,Stage_3,2019-12-09
775,Stage_7,2019-12-15
776,Stage_0,2019-12-01
776,Stage_1,2019-12-04
776,Stage_3,2019-12-08
776,Stage_7,2019-12-15
776,Stage_2,2019-12-20
777,Stage_0,2019-12-01
777,Stage_1,2019-12-08
777,Stage_4,2019-12-13
777,Stage_6,2019-12-15
778,Stage_0,2019-12-01
778,Stage_3,2019-12-08
778,Stage_7,2019-12-14
779,Stage_0,2019-12-01
779,Stage_2,2019-12-04
779,Stage_8,2019-12-06
780,Stage_1,2019-12-01
780,Stage_3,2019-12-04
780,Stage_2,2019-12-10
780,Stage_7,2019-12-13
781,Stage_3,2019-12-01
781,Stage_1,2019-12-09
781,Stage_6,2019-12-18
781,Stage_4,2019-12-19
782,Stage_5,2019-12-01
782,Stage_6,2019-12-07
782,Stage_0,2019-12-11
782,Stage_7,2019-12-19
783,Stage_6,2019-12-01
783,Stage_1,2019-12-02
783,Stage_7,2019-12-04
783,Stage_9,2019-12-13
784,Stage_0,2019-12-01
784,Stage_1,2019-12-09
784,Stage_3,2019-12-17
784,Stage_7,2019-12-19
784,Stage_9,2019-12-20
785,Stage_1,2019-12-01
785,Stage_0,2019-12-05
785,Stage_2,2019-12-14
785,Stage_3,2019-12-19
785,Stage_7,2019-12-28
786,Stage_0,2019-12-01
786,Stage_1,2019-12-04
786,Stage_3,2019-12-05
786,Stage_4,2019-12-14
786,Stage_6,2019-12-22
786,Stage_7,2019-12-23
787,Stage_0,2019-12-01
787,Stage_3,2019-12-06
788,Stage_2,2019-12-01
788,Stage_1,2019-12-06
788,Stage_3,2019-12-13
789,Stage_0,2019-12-01
789,Stage_3,2019-12-04
789,Stage_2,2019-12-06
789,Stage_4,2019-12-07
789,Stage_7,2019-12-13
789,Stage_8,2019-12-21
790,Stage_0,2019-12-01
790,Stage_1,2019-12-04
790,Stage_3,2019-12-06
790,Stage_4,2019-12-10
790,Stage_7,2019-12-11
791,Stage_1,2019-12-01
791,Stage_2,2019-12-05
791,Stage_3,2019-12-14
791,Stage_5,2019-12-19
791,Stage_6,2019-12-22
791,Stage_7,2019-12-28
791,Stage_9,2020-01-01
792,Stage_0,2019-12-01
792,Stage_1,2019-12-06
792,Stage_7,2019-12-10
793,Stage_0,2019-12-01
793,Stage_2,2019-12-09
793,Stage_3,2019-12-11
793,Stage_7,2019-12-12
793,Stage_8,2019-12-18
793,Stage_4,2019-12-22
793,Stage_9,2019-12-30
794,Stage_1,2019-12-01
794,Stage_3,2019-12-02
794,Stage_6,2019-12-04
795,Stage_1,2019-12-01
795,Stage_0,2019-12-07
795,Stage_4,2019-12-11
795,Stage_5,2019-12-19
795,Stage_7,2019-12-21
796,Stage_1,2019-12-01
796,Stage_3,2019-12-05
796,Stage_6,2019-12-10
796,Stage_7,2019-12-11
797,Stage_0,2019-12-01
797,Stage_7,2019-12-09
797,Stage_3,2019-12-11
798,Stage_1,2019-12-01
798,Stage_0,2019-12-02
798,Stage_2,2019-12-03
798,Stage_6,2019-12-12
